trial_id,original_trial_id,start,end,movement_onset,movement_end,target_x,target_y,maze_condition,split,n_bins,terminal_remainder_seconds
1530,2501,17049.659008124727,17053.819574791392,17051.541008124725,17052.076008124724,-115,-100,18,2,83,0.010566666665544844
1531,2506,17080.348841458057,17084.08424145806,17081.89084145806,17082.460841458058,125,-18,8,0,74,0.035400000001390985
1532,2507,17084.96384145806,17089.024241458057,17086.91084145806,17087.420841458057,125,-18,8,0,81,0.010399999998480958
1533,2508,17089.913941458057,17094.084508124724,17091.915941458057,17092.42094145806,125,-18,9,0,83,0.020566666667582112
1534,2509,17098.06894145806,17101.33947479139,17099.19594145806,17099.66094145806,125,-18,9,0,65,0.020533333332423354
1535,2510,17102.25384145806,17106.274274791394,17104.13084145806,17104.66084145806,125,-18,8,0,80,0.020433333334949566
1536,2511,17107.108941458057,17111.49447479139,17109.29594145806,17109.81594145806,125,-18,9,0,87,0.03553333333402353
1537,2512,17116.36917479139,17120.588908124726,17118.481174791392,17118.966174791392,-144,-52,6,1,84,0.019733333335170578
1538,2513,17121.30394145806,17125.50394145806,17123.280941458062,17123.900941458058,-144,-52,6,1,84,7.274181257344026e-13
1539,2514,17126.523941458057,17131.103908124725,17128.86594145806,17129.53094145806,-144,-52,6,0,91,0.029966666668042485
1540,2515,17131.98894145806,17135.883908124728,17133.76594145806,17134.26094145806,-144,-52,6,0,77,0.04496666666673255
1541,2516,17136.74394145806,17140.898908124727,17138.83594145806,17139.345941458057,-144,-52,6,0,83,0.004966666668769548
1542,2517,17141.62894145806,17146.14887479139,17143.96094145806,17144.525941458058,-144,-52,6,0,90,0.019933333329390734
1543,2518,17147.018908124726,17150.978908124725,17148.860908124727,17149.38590812473,-144,-52,6,0,79,0.009999999999126707
1544,2519,17152.974174791394,17157.483908124726,17155.27617479139,17155.88617479139,-144,-52,6,0,90,0.009733333332405891
1545,2520,17171.173774791394,17174.91374145806,17172.730774791395,17173.380774791392,-144,-52,5,0,74,0.03996666666425863
1546,2521,17175.858908124726,17179.818874791392,17177.680908124727,17178.210908124725,-144,-52,6,0,79,0.009966666665422785
1547,2523,17185.858908124726,17190.039574791394,17187.685908124724,17188.290908124727,-136,-23,27,1,83,0.030666666667093168
1548,2525,17195.813908124725,17199.14887479139,17197.085908124725,17197.560908124724,-9,110,21,2,66,0.034966666665422697
1549,2526,17199.923908124725,17203.728908124725,17201.640908124726,17202.130908124724,-9,110,21,1,76,0.005000000000290772
1550,2527,17204.488908124724,17208.72887479139,17206.690908124725,17207.155908124725,-9,110,21,1,84,0.03996666666789661
1551,2528,17209.453774791393,17213.16374145806,17210.985774791392,17211.64077479139,-13,111,11,0,74,0.009966666665422785
1552,2529,17224.473908124724,17228.69884145806,17226.44090812473,17227.110908124727,-13,111,12,0,84,0.024933333334774765
1553,2530,17232.309108124726,17236.33884145806,17234.116108124726,17234.746108124724,-13,111,12,0,80,0.02973333333284245
1554,2531,17237.033874791392,17240.69884145806,17238.49587479139,17239.125874791393,-144,-52,6,0,73,0.014966666667168838
1555,2532,17241.55374145806,17246.12374145806,17243.89074145806,17244.58574145806,-144,-52,5,0,91,0.01999999999970914
1556,2533,17249.50897479139,17253.328708124725,17251.280974791393,17251.78597479139,-144,-52,5,0,76,0.019733333333715297
1557,2534,17254.158774791395,17257.428708124724,17255.40577479139,17255.900774791393,-144,-52,5,0,65,0.019933333329390734
1558,2536,17262.543874791394,17266.678874791392,17264.600874791395,17265.11087479139,-9,110,21,0,82,0.034999999998398756
1559,2538,17287.043841458057,17290.96384145806,17288.88584145806,17289.37584145806,-9,110,21,0,78,0.020000000001891394
1560,2539,17291.74884145806,17295.55884145806,17293.51584145806,17293.98584145806,-9,110,21,0,76,0.010000000001309406
1561,2540,17299.333841458058,17303.58884145806,17301.45584145806,17302.02084145806,-9,110,21,0,85,0.005000000001018634
1562,2541,17304.273708124725,17308.588708124727,17306.595708124725,17307.045708124726,-9,110,20,0,86,0.015000000002328484
1563,2542,17312.288708124725,17316.303708124724,17314.245708124727,17314.775708124725,-9,110,20,0,80,0.014999999999417923
1564,2546,17339.27404145806,17343.03884145806,17340.94604145806,17341.41604145806,-9,110,21,2,75,0.01480000000083237
1565,2547,17345.479041458057,17349.888808124728,17347.801041458057,17348.29604145806,-9,110,21,0,88,0.009766666671202628
1566,2548,17350.798674791393,17354.58864145806,17352.600674791393,17353.040674791395,114,91,2,0,75,0.03996666666716919
1567,2549,17361.45367479139,17365.65364145806,17363.66067479139,17364.14567479139,114,91,2,0,83,0.04996666666702332
1568,2550,17366.558774791392,17370.698741458058,17368.55577479139,17369.110774791392,114,91,3,0,82,0.03996666666571347
1569,2551,17371.848808124727,17375.854408124724,17373.520808124726,17374.070808124725,-115,-100,18,0,80,0.005599999996775296
1570,2552,17377.983908124726,17382.00927479139,17379.900908124728,17380.380908124727,-115,-100,17,0,80,0.025366666664922377
1571,2553,17382.938774791393,17386.93437479139,17384.68077479139,17385.190774791394,-115,-100,18,0,79,0.04559999999837583
1572,2554,17390.409008124727,17394.769408124725,17392.491008124725,17393.016008124723,-115,-100,18,0,87,0.010399999997752651
1573,2555,17397.694008124727,17402.479408124724,17400.246008124726,17400.726008124726,-115,-100,18,0,95,0.03539999999702559
1574,2556,17403.383774791393,17408.104408124724,17405.850774791394,17406.365774791393,-115,-100,18,2,94,0.02063333333062456
1575,2557,17410.068974791393,17414.37937479139,17412.07597479139,17412.63097479139,-115,-100,18,0,86,0.010399999998480958
1576,2558,17415.193674791393,17419.274274791394,17417.14567479139,17417.640674791393,-115,-100,17,0,81,0.030600000001141048
1577,2568,17674.21347479139,17677.858474791392,17675.67547479139,17676.29547479139,-13,111,11,0,72,0.04500000000043647
1578,2569,17678.773608124728,17682.808608124724,17680.58060812473,17681.240608124725,-13,111,12,0,80,0.0349999999962165
1579,2570,17686.01884145806,17690.183574791394,17687.91584145806,17688.62084145806,-13,111,12,0,83,0.014733333334879362
1580,2571,17691.343474791393,17695.213441458058,17693.19547479139,17693.69547479139,114,91,2,0,77,0.019966666665277355
1581,2572,17717.96844145806,17721.68844145806,17719.69544145806,17720.17044145806,114,91,2,0,74,0.020000000001163976
1582,2575,17736.27857479139,17739.92357479139,17737.770574791393,17738.32057479139,-13,111,12,0,72,0.04500000000043647
1583,2578,17754.56354145806,17757.998574791392,17755.86054145806,17756.39054145806,-9,110,21,0,68,0.03503333333137526
1584,2580,17790.06854145806,17794.013541458058,17791.895541458056,17792.41554145806,136,87,15,0,78,0.044999999999708606
1585,2581,17794.91354145806,17798.62354145806,17796.56054145806,17797.050541458062,-9,110,21,0,74,0.009999999999126707
1586,2582,17803.70864145806,17807.813408124726,17805.75564145806,17806.275641458058,-9,110,20,0,82,0.004766666667273434
1587,2583,17808.723541458057,17812.24357479139,17810.05054145806,17810.59054145806,121,-76,24,0,70,0.02003333333414048
1588,2584,17813.128508124726,17816.93414145806,17814.615508124727,17815.180508124726,-136,-23,27,0,76,0.005633333333389334
1589,2585,17817.823408124725,17822.109008124724,17819.800408124727,17820.380408124725,-136,-23,26,1,85,0.03559999999924912
1590,2586,17824.438774791393,17828.748508124725,17826.57077479139,17827.155774791394,-144,-52,6,0,86,0.009733333331678473
1591,2587,17829.88354145806,17833.628474791392,17831.505541458057,17832.03554145806,-144,-52,6,0,74,0.044933333331573344
1592,2589,17906.113574791394,17909.858341458057,17907.630574791394,17908.35057479139,-13,111,11,1,74,0.044766666663053734
1593,2590,17913.263574791392,17916.748974791393,17914.550574791392,17915.09557479139,-115,-100,17,1,69,0.035400000001390985
1594,2591,17917.51847479139,17921.934108124726,17919.635474791394,17920.17547479139,-115,-100,18,0,88,0.015633333333971322
1595,2592,17922.82844145806,17927.544074791393,17925.20544145806,17925.82044145806,-115,-100,18,0,94,0.015633333333243904
1596,2595,17940.45367479139,17944.60844145806,17942.530674791393,17943.010674791392,136,87,15,0,83,0.0047666666665460156
1597,2596,17947.88354145806,17951.793308124725,17949.75054145806,17950.255541458057,136,87,14,0,78,0.00976666666392667
1598,2597,17954.988541458057,17958.698308124724,17956.67554145806,17957.16554145806,136,87,14,2,74,0.009766666666837232
1599,2598,17962.718341458058,17966.593308124728,17964.590341458057,17965.06534145806,136,87,14,0,77,0.024966666669933968
1600,2600,17982.00334145806,17986.053908124726,17983.81534145806,17984.33034145806,-136,-23,26,2,81,0.0005666666649633001
1601,2601,17986.938408124726,17990.73407479139,17988.300408124727,17988.945408124724,-136,-23,27,0,75,0.045666666665056255
1602,2602,17991.63344145806,17996.18404145806,17993.805441458062,17994.41544145806,-136,-23,27,2,91,0.0005999999986672222
1603,2603,18003.853508124725,18007.968908124727,18005.865508124727,18006.340508124726,-115,-100,17,0,82,0.015400000002409264
1604,2604,18008.798274791392,18012.263274791392,18010.245274791392,18010.715274791393,121,-76,23,0,69,0.015000000000145342
1605,2605,18018.143274791393,18022.34327479139,18020.210274791392,18020.780274791396,121,-76,23,2,84,-2.9105606813573104e-12
1606,2606,18023.183408124725,18026.873408124724,18024.765408124724,18025.235408124725,136,87,15,0,73,0.03999999999868997
1607,2607,18027.738274791394,18031.70324145806,18029.65027479139,18030.16527479139,136,87,14,0,79,0.01496666666644142
1608,2610,18057.17324145806,18060.933241458057,18058.89024145806,18059.365241458057,-144,-52,5,0,75,0.00999999999839929
1609,2611,18061.728408124727,18065.558408124725,18063.435408124726,18063.935408124726,-144,-52,6,1,76,0.029999999998107985
1610,2612,18066.30324145806,18070.108208124726,18068.07024145806,18068.57524145806,-144,-52,5,0,76,0.00496666666658685
1611,2613,18070.95824145806,18074.918241458057,18072.865241458057,18073.37024145806,-144,-52,5,0,79,0.009999999999126707
1612,2614,18075.813241458058,18079.358274791393,18077.340241458056,18077.830241458058,-9,110,20,0,70,0.04503333333559567
1613,2615,18080.188374791393,18084.233374791394,18082.150374791392,18082.64537479139,-9,110,21,0,80,0.04500000000189175
1614,2617,18093.293241458057,18096.858874791393,18094.61024145806,18095.16024145806,-136,-23,26,2,71,0.015633333335426602
1615,2618,18097.70834145806,18101.39337479139,18099.17534145806,18099.80034145806,121,-76,24,0,73,0.03503333333137526
1616,2619,18102.20824145806,18105.858641458057,18103.58524145806,18104.240241458057,125,-18,8,2,73,0.00039999999862594393
1617,2620,18108.698574791393,18113.138974791393,18110.870574791392,18111.38557479139,-115,-100,18,0,88,0.04039999999949906
1618,2621,18113.95334145806,18118.18397479139,18115.950341458058,18116.43534145806,-115,-100,18,0,84,0.030633333332661827
1619,2622,18118.983341458057,18122.748974791393,18120.445341458057,18121.000341458057,-115,-100,18,0,75,0.015633333336154465
1620,2623,18123.468208124727,18127.708841458058,18125.510208124724,18126.040208124727,-115,-100,17,0,84,0.04063333333106112
1621,2624,18128.643208124726,18132.76387479139,18130.650208124724,18131.105208124725,-115,-100,17,0,82,0.020666666665783318
1622,2625,18133.52337479139,18137.82897479139,18135.62037479139,18136.100374791393,-115,-100,18,0,86,0.005599999999685856
1623,2626,18138.623208124725,18142.313208124724,18140.210208124725,18140.780208124725,-13,111,11,0,73,0.03999999999868997
1624,2627,18143.23324145806,18146.653208124728,18144.620241458062,18145.07024145806,136,87,14,0,68,0.01996666666818747
1625,2628,18148.04334145806,18151.82834145806,18149.680341458057,18150.18534145806,-9,110,21,0,75,0.03499999999985448
1626,2629,18157.263574791392,18161.29334145806,18159.20557479139,18159.745574791392,-9,110,21,0,80,0.02976666666654637
1627,2630,18162.10334145806,18166.26334145806,18164.17034145806,18164.66034145806,-9,110,21,0,83,0.009999999999854126
1628,2631,18167.113341458058,18171.298308124726,18169.15034145806,18169.665341458058,-9,110,21,2,83,0.034966666667605395
1629,2632,18178.378308124724,18182.68834145806,18180.530308124726,18181.050308124726,-9,110,21,0,86,0.010033333335013772
1630,2633,18183.588308124727,18187.65334145806,18185.570308124727,18186.050308124726,-9,110,21,2,81,0.015033333332394427
1631,2645,18257.563408124726,18261.188808124723,18258.985408124725,18259.465408124728,-136,-23,26,0,72,0.02539999999717102
1632,2646,18262.083274791392,18266.398941458057,18263.98527479139,18264.605274791393,-136,-23,27,0,86,0.01566666666549299
1633,2647,18267.193274791392,18271.728908124725,18269.41527479139,18269.965274791393,-136,-23,27,1,90,0.03563333333295304
1634,2648,18272.72314145806,18277.013841458058,18274.79014145806,18275.28014145806,-136,-23,26,2,85,0.04069999999774154
1635,2652,18298.91324145806,18302.34327479139,18300.29024145806,18300.78524145806,-9,110,21,1,68,0.030033333330356626
1636,2653,18303.098241458058,18307.04824145806,18304.855241458055,18305.475241458058,-13,111,12,2,79,7.274181257344026e-13
1637,2654,18307.99824145806,18311.938241458058,18309.77524145806,18310.37024145806,-13,111,12,0,78,0.03999999999868997
1638,2656,18317.473308124725,18321.938208124724,18319.645308124724,18320.370308124726,-13,111,12,0,89,0.014899999999033575
1639,2663,18362.753108124725,18366.298708124727,18364.180108124725,18364.640108124724,-115,-100,17,0,70,0.04560000000128639
1640,2664,18367.053074791394,18371.09354145806,18369.000074791395,18369.455074791393,-115,-100,17,0,80,0.04046666666545207
1641,2665,18371.938074791393,18376.283574791392,18374.17507479139,18374.615074791393,-115,-100,17,0,86,0.045499999999447205
1642,2668,18415.08824145806,18418.71814145806,18416.58524145806,18417.09024145806,-144,-52,6,2,72,0.02989999999990678
1643,2670,18423.31327479139,18426.833074791393,18424.800274791392,18425.325274791394,125,-18,8,1,70,0.019800000001851004
1644,2671,18436.28307479139,18440.49847479139,18438.27007479139,18438.875074791395,125,-18,8,0,84,0.015400000000954428
1645,2672,18441.40817479139,18445.85814145806,18443.735174791393,18444.28017479139,125,-18,9,0,88,0.04996666666702332
1646,2674,18457.628041458058,18461.21844145806,18459.075041458058,18459.600041458056,125,-18,8,1,71,0.04040000000095434
1647,2675,18465.313174791394,18469.393741458058,18467.10517479139,18467.700174791393,125,-18,9,0,81,0.030566666663799147
1648,2676,18472.538408124725,18476.798674791393,18474.545408124723,18475.105408124724,125,-18,9,0,85,0.010266666668030666
1649,2677,18480.71304145806,18485.173441458057,18483.02004145806,18483.54504145806,125,-18,8,0,89,0.010399999996297815
1650,2678,18489.308174791393,18493.423708124727,18491.175174791395,18491.730174791395,125,-18,9,2,82,0.015533333333586974
1651,2679,18494.288008124728,18498.548441458057,18496.430008124727,18496.950008124724,125,-18,8,0,85,0.010433333329274319
1652,2680,18499.368008124726,18503.298408124727,18501.160008124723,18501.685008124725,125,-18,8,1,78,0.03040000000109977
1653,2681,18621.66834145806,18625.53304145806,18623.47534145806,18623.97534145806,114,91,3,1,77,0.014700000001903302
1654,2682,18626.33794145806,18630.57794145806,18628.559941458057,18629.074941458057,114,91,2,0,84,0.04000000000160053
1655,2683,18634.71307479139,18638.78304145806,18636.735074791395,18637.210074791394,114,91,3,0,81,0.019966666669643196
1656,2684,18639.47807479139,18643.53304145806,18641.43007479139,18641.96507479139,114,91,3,0,81,0.004966666670225273
1657,2685,18644.293074791392,18648.003041458058,18645.880074791392,18646.405074791393,114,91,3,0,74,0.009966666665422785
1658,2686,18659.468174791393,18663.612941458057,18661.580174791394,18662.080174791394,114,91,2,0,82,0.04476666666450857
1659,2687,18664.42294145806,18668.687908124724,18666.65494145806,18667.184941458057,114,91,2,0,85,0.014966666665714001
1660,2688,18672.283274791393,18676.078008124725,18674.035274791393,18674.495274791392,114,91,3,0,75,0.04473333333226037
1661,2689,18676.82307479139,18680.613074791392,18678.530074791393,18679.05007479139,-9,110,21,0,75,0.040000000000873115
1662,2703,18770.95787479139,18774.52284145806,18772.32987479139,18772.984874791393,-13,111,11,0,71,0.014966666668624118
1663,2704,18775.288008124728,18779.547974791392,18777.335008124726,18777.975008124726,-13,111,12,0,85,0.009966666664695367
1664,2705,18785.47804145806,18788.802974791393,18786.76004145806,18787.235041458058,114,91,3,0,66,0.024933333333319485
1665,2709,18803.747974791393,18807.263608124726,18804.909974791393,18805.46997479139,-136,-23,27,0,70,0.015633333332516486
1666,2710,18808.123008124727,18812.673708124727,18810.340008124727,18810.920008124725,-136,-23,27,0,91,0.0006999999997789885
1667,2712,18819.057941458057,18822.457974791392,18820.269941458057,18820.839941458056,121,-76,24,0,68,3.333333515875836e-05
1668,2713,18823.56787479139,18826.908441458057,18824.704874791394,18825.25487479139,-115,-100,17,0,66,0.04056666666583597
1669,2714,18829.678108124725,18833.768441458058,18831.575108124725,18832.120108124724,-115,-100,17,0,81,0.04033333333354694
1670,2715,18834.567974791393,18838.788574791393,18836.504974791394,18837.02497479139,-115,-100,18,0,84,0.020600000000558616
1671,2716,18958.91277479139,18963.14274145806,18961.039774791392,18961.55477479139,-144,-52,5,0,84,0.02996666666949732
1672,2717,18963.952774791393,18968.127741458058,18966.03477479139,18966.539774791392,-144,-52,5,0,83,0.024966666665568127
1673,2718,18968.917774791393,18972.89314145806,18970.789774791392,18971.274774791393,-144,-52,5,0,79,0.025366666665649795
1674,2719,18973.737874791394,18977.877874791393,18975.684874791394,18976.219874791394,-144,-52,6,0,82,0.03999999999941739
1675,2720,18978.737874791394,18982.47287479139,18980.244874791395,18980.899874791394,-13,111,12,1,74,0.03499999999694392
1676,2721,18983.45787479139,18987.612874791394,18985.41987479139,18986.00987479139,-13,111,12,0,83,0.00500000000247347
1677,2722,18991.57774145806,18995.64274145806,18993.54974145806,18994.13474145806,-13,111,11,0,81,0.015000000002328484
1678,2723,18996.60274145806,18999.882808124727,18997.89474145806,18998.35474145806,-9,110,20,0,65,0.03006666666624369
1679,2724,19003.03307479139,19006.362874791394,19004.23007479139,19004.80007479139,-13,111,12,0,66,0.02980000000316041
1680,2725,19009.623074791394,19013.287874791393,19011.150074791392,19011.710074791394,-13,111,12,0,73,0.014799999998649227
1681,2726,19014.162874791393,19018.09787479139,19015.964874791393,19016.534874791392,-13,111,12,0,78,0.03499999999767134
1682,2727,19018.83274145806,19022.75337479139,19020.434741458062,19021.03474145806,-136,-23,26,0,78,0.020633333331351977
1683,2728,19023.58274145806,19027.53337479139,19025.28474145806,19025.84474145806,-136,-23,26,0,79,0.0006333333301880018
1684,2730,19035.418074791392,19039.763608124726,19037.455074791393,19037.990074791393,-136,-23,27,0,86,0.04553333333315113
1685,2731,19040.55774145806,19044.828408124726,19042.404741458056,19043.044741458056,-136,-23,26,0,85,0.020666666667239042
1686,2732,19045.72774145806,19050.068374791394,19047.76474145806,19048.359741458058,-136,-23,26,0,86,0.04063333333324426
1687,2741,19094.13794145806,19097.642674791394,19095.629941458057,19096.089941458056,136,87,14,1,70,0.004733333335025236
1688,2742,19098.49784145806,19102.442808124724,19100.404841458057,19100.859841458056,136,87,15,0,78,0.044966666666004684
1689,2744,19117.27267479139,19120.877708124724,19118.799674791393,19119.329674791392,121,-76,23,0,72,0.005033333333267276
1690,2745,19121.732808124725,19125.067774791394,19122.994808124728,19123.489808124723,-144,-52,6,0,66,0.034966666669060675
1691,2746,19125.96767479139,19130.267674791394,19128.144674791394,19128.684674791395,-144,-52,5,1,86,2.9105606813573104e-12
1692,2748,19175.66804145806,19180.252774791392,19178.13004145806,19178.62004145806,121,-76,24,0,91,0.034733333333133665
1693,2749,19181.152774791393,19185.487774791392,19183.329774791393,19183.884774791393,121,-76,24,0,86,0.03499999999912706
1694,2750,19186.292774791393,19190.517808124725,19188.389774791394,19188.89477479139,121,-76,24,2,84,0.025033333332248553
1695,2751,19191.432641458057,19194.612608124728,19192.63464145806,19193.089641458057,114,91,2,0,63,0.02996666667022474
1696,2752,19195.797674791393,19199.542608124728,19197.604674791393,19198.02467479139,114,91,2,0,74,0.04493333333521132
1697,2753,19206.98784145806,19210.817608124726,19208.83484145806,19209.27984145806,114,91,2,1,76,0.02976666666581851
1698,2754,19216.207974791392,19220.70844145806,19218.264974791393,19218.94497479139,-136,-23,27,0,90,0.0004666666682169307
1699,2755,19221.582608124725,19226.26824145806,19223.939608124725,19224.534608124726,-136,-23,26,0,93,0.03563333333440788
1700,2757,19241.547608124725,19245.242608124725,19243.279608124725,19243.714608124727,114,91,2,0,73,0.044999999999708606
1701,2758,19253.01274145806,19257.082708124726,19254.96974145806,19255.484741458058,-144,-52,6,2,81,0.019966666666005217
1702,2759,19260.28784145806,19264.772608124724,19262.65984145806,19263.22484145806,121,-76,23,0,89,0.034766666664654444
1703,2760,19265.817741458057,19269.832774791394,19267.724741458056,19268.224741458056,121,-76,24,0,80,0.015033333336759824
1704,2763,19284.492608124725,19287.897574791394,19285.864608124724,19286.359608124723,-144,-52,5,0,68,0.004966666668769548
1705,2764,19288.962608124726,19292.502574791393,19290.479608124726,19290.939608124725,136,87,14,0,70,0.03996666666716919
1706,2765,19300.312941458058,19304.692674791393,19302.544941458058,19303.10994145806,-144,-52,6,2,87,0.029733333335024703
1707,2766,19310.022808124726,19313.598008124725,19311.459808124724,19312.009808124727,125,-18,8,0,71,0.025199999999312883
1708,2767,19314.577574791394,19318.752974791394,19316.54457479139,19317.139574791392,125,-18,8,0,83,0.025400000000081135
1709,2768,19319.787708124724,19324.00824145806,19321.829708124722,19322.344708124725,125,-18,9,0,84,0.02053333333678875
1710,2769,19327.19784145806,19331.41254145806,19329.28984145806,19329.87984145806,125,-18,8,2,84,0.014700000000448021
1711,2770,19355.61254145806,19359.788174791393,19357.47454145806,19358.09954145806,-136,-23,26,0,83,0.02563333333237061
1712,2771,19360.692674791393,19364.773308124728,19362.369674791393,19362.979674791393,-136,-23,27,0,81,0.03063333333484497
1713,2772,19365.59254145806,19370.133174791394,19367.80454145806,19368.41454145806,-136,-23,26,0,90,0.04063333333397168
1714,2773,19380.952908124724,19385.383308124725,19382.97490812473,19383.624908124726,-136,-23,27,0,88,0.03040000000109977
1715,2774,19386.35764145806,19390.818308124726,19388.434641458058,19389.05464145806,-136,-23,27,0,89,0.010666666665929192
1716,2775,19391.682574791394,19395.863174791393,19393.574574791393,19394.139574791392,-136,-23,26,0,83,0.030599999999685323
1717,2776,19396.66254145806,19400.723208124728,19398.40954145806,19398.994541458058,-136,-23,26,0,81,0.010666666668112335
1718,2777,19411.54254145806,19415.20817479139,19412.93454145806,19413.494541458058,-136,-23,26,0,73,0.015633333330333343
1719,2778,19416.122508124725,19420.20814145806,19417.859508124726,19418.489508124723,-136,-23,26,0,81,0.035633333335863604
1720,2779,19429.95274145806,19434.368141458057,19432.014741458057,19432.654741458056,-136,-23,26,0,88,0.015399999998043867
1721,2780,19435.272508124726,19438.527508124724,19436.53450812473,19436.989508124727,114,91,2,1,65,0.004999999997380655
1722,2781,19439.557641458057,19443.857608124727,19441.80464145806,19442.31464145806,114,91,3,0,85,0.04996666666920646
1723,2782,19444.882541458057,19448.74247479139,19446.704541458057,19447.22454145806,114,91,2,0,77,0.009933333333174144
1724,2783,19452.82277479139,19456.542508124727,19454.44477479139,19455.00977479139,125,-18,8,0,74,0.019733333335170578
1725,2784,19457.65264145806,19461.65264145806,19459.55464145806,19460.04464145806,-9,110,21,0,80,0.0
1726,2785,19462.492508124727,19466.287508124726,19464.154508124724,19464.749508124725,-9,110,20,0,75,0.04499999999825377
1727,2786,19467.197608124727,19471.45764145806,19469.354608124726,19469.874608124726,-9,110,21,2,85,0.010033333332103211
1728,2787,19472.24264145806,19475.898174791393,19473.659641458056,19474.17464145806,-115,-100,18,0,73,0.005533333334460266
1729,2788,19476.81764145806,19481.08317479139,19478.75964145806,19479.34964145806,-115,-100,18,0,85,0.01553333333140472
1730,2789,19481.987641458058,19486.303208124726,19483.97464145806,19484.55464145806,-115,-100,18,0,86,0.015566666668019202
1731,2790,19487.192608124726,19491.773174791393,19489.529608124725,19490.039608124724,-115,-100,18,2,91,0.030566666667437126
1732,2792,19497.732608124727,19502.05324145806,19499.819608124726,19500.329608124724,-115,-100,18,0,86,0.020633333332807702
1733,2793,19502.962608124726,19507.118241458058,19504.759608124725,19505.359608124727,-136,-23,27,0,83,0.005633333331934054
1734,2794,19584.54744145806,19588.99244145806,19586.93944145806,19587.46444145806,114,91,2,1,88,0.044999999999708606
1735,2795,19597.692574791392,19601.427574791393,19599.43957479139,19599.88457479139,114,91,3,0,74,0.0350000000005819
1736,2796,19602.37744145806,19606.462408124724,19604.474441458056,19604.95444145806,114,91,2,0,81,0.03496666666542314
1737,2797,19607.45254145806,19611.457541458058,19609.33454145806,19609.89454145806,114,91,3,0,80,0.004999999997380655
1738,2811,19706.952408124725,19710.698008124724,19708.569408124727,19709.054408124728,-115,-100,17,2,74,0.04559999999837583
1739,2812,19711.50237479139,19715.977808124728,19713.77937479139,19714.32437479139,-115,-100,17,0,89,0.025433333336695618
1740,2813,19716.837374791394,19720.477374791393,19718.409374791394,19718.964374791394,-13,111,11,0,72,0.039999999999417835
1741,2814,19721.492408124726,19725.42737479139,19723.304408124728,19723.899408124726,-13,111,11,0,78,0.034966666663967416
1742,2815,19726.417508124727,19730.882474791393,19728.754508124726,19729.309508124727,-13,111,12,0,89,0.01496666666644142
1743,2816,19733.777608124725,19738.087374791394,19735.964608124727,19736.559608124724,-13,111,11,0,86,0.009766666669020374
1744,2817,19738.972408124726,19743.14737479139,19740.999408124728,19741.619408124727,-13,111,11,0,83,0.024966666665568127
1745,2818,19744.057508124726,19748.36747479139,19746.154508124724,19746.774508124727,-13,111,12,0,86,0.009966666663967949
1746,2819,19757.042508124727,19761.277508124724,19759.134508124727,19759.679508124726,-13,111,12,2,84,0.03499999999694392
1747,2820,19764.64274145806,19768.007508124727,19765.93474145806,19766.429741458058,121,-76,24,2,67,0.014766666665673167
1748,2821,19769.00237479139,19773.16237479139,19771.12937479139,19771.604374791394,121,-76,23,1,83,0.009999999999854126
1749,2822,19779.887474791394,19783.822474791392,19781.594474791393,19782.24947479139,-9,110,21,0,78,0.03499999999767134
1750,2823,19784.737474791393,19789.012508124724,19786.934474791393,19787.43947479139,-9,110,21,0,85,0.025033333331521135
1751,2824,19789.93237479139,19793.507374791392,19791.489374791392,19791.96437479139,-9,110,20,0,71,0.02500000000072733
1752,2825,19797.887374791393,19801.30737479139,19799.244374791393,19799.799374791393,-13,111,11,0,68,0.019999999998253415
1753,2826,19802.22244145806,19806.072474791392,19803.84444145806,19804.50444145806,-13,111,12,0,77,3.333333224864177e-05
1754,2827,19807.04234145806,19810.83734145806,19808.719341458058,19809.29434145806,-13,111,11,1,75,0.04500000000189175
1755,2828,19814.04757479139,19818.272341458058,19816.07457479139,19816.74457479139,-13,111,11,1,84,0.024766666666255155
1756,2829,19824.24244145806,19828.053074791394,19825.79444145806,19826.32944145806,-115,-100,18,0,76,0.010633333334407968
1757,2831,19834.012441458057,19838.41307479139,19836.18444145806,19836.67444145806,-115,-100,18,0,88,0.0006333333345533987
1758,2832,19839.232441458058,19842.93244145806,19840.694441458058,19841.36944145806,-13,111,12,0,74,7.274181257344026e-13
1759,2833,19846.092608124723,19850.092308124724,19847.999608124723,19848.524608124724,-144,-52,5,1,79,0.0497000000003025
1760,2834,19855.727308124726,19859.617974791392,19857.359308124724,19857.894308124727,-136,-23,26,0,77,0.04066666666622032
1761,2835,19860.56734145806,19864.89794145806,19862.56434145806,19863.144341458057,-136,-23,26,0,86,0.030600000001141048
1762,2836,19865.772308124724,19870.21294145806,19867.859308124724,19868.514308124726,-136,-23,26,0,88,0.040633333335426514
1763,2837,19873.207674791392,19877.493074791393,19875.11467479139,19875.71967479139,-136,-23,27,0,85,0.03540000000066357
1764,2838,19878.362308124728,19882.83304145806,19880.484308124724,19881.089308124727,-136,-23,26,0,89,0.020733333331736326
1765,2839,19883.807308124728,19888.273008124725,19886.014308124726,19886.559308124728,-136,-23,26,0,89,0.01569999999701377
1766,2840,19901.302308124727,19904.692274791392,19902.714308124727,19903.174308124726,114,91,2,2,67,0.03996666666571391
1767,2842,19910.702308124724,19914.272274791394,19912.244308124726,19912.729308124726,-144,-52,5,0,71,0.019966666669642752
