cell,pc,orientation,shape_pearson,raw_shape_pearson,start_shape_pearson,end_shape_pearson,window_mean_rate_score_pearson,window_mean_rate_tuning_pearson,peak_m,half_range_width_m,target_width_m,source_energy,dominant_unit,source_fraction_of_place_energy,source_time_centroid_s,unique_shape_selected
2,114,-1,0.08649218965756512,-0.08649218965756512,-0.11372933131812102,0.18314619105715327,0.0015981959374976491,0.07731477800898622,0.3375,0.925,0.17500000000000002,0.022942156767597727,72,0.3142193184201318,0.4378357588883047,False
2,115,1,0.22098541763903937,0.22098541763903937,-0.12099039332057596,-0.06264637486802466,0.002611466015993349,0.18507973713235004,0.3875,0.9750000000000001,0.17500000000000002,0.030822311698713127,99,0.3555347211499205,0.5935596393251852,False
2,116,1,0.022571157024074168,0.022571157024074168,-0.2161129380847452,-0.36036037251218517,-0.004540826887531329,0.051542196578807785,0.9625,0.8500000000000001,0.17500000000000002,0.014853155536001243,82,0.30164572819303087,0.5860542436472916,False
2,117,1,0.003817519114229375,0.003817519114229375,-0.013411962068185805,0.23166686173170356,0.0027462817765831603,-0.023543663993037433,0.8625,0.9750000000000001,0.17500000000000002,0.0289345758121469,95,0.3689478301070074,0.6754408656871204,False
2,118,-1,0.08109910883798664,-0.08109910883798664,-0.07048293871831865,-0.351615876455049,-0.0025138485846164928,0.05705059187784127,0.7375,0.9750000000000001,0.17500000000000002,0.03219725256558105,100,0.45898131489542626,0.48094909631709865,False
2,119,1,0.007040915905941504,0.007040915905941504,-0.04126691301703977,0.21582240799033967,0.003978960566399917,-0.0006916765410364011,0.7875,0.9500000000000001,0.17500000000000002,0.029432923271768684,99,0.4880469149771623,0.42646068060080145,False
2,120,1,0.0475808875492873,0.0475808875492873,0.03699042493855421,-0.010549609762961768,-0.0014188464755349735,0.06003392465541687,0.6125,0.8500000000000001,0.17500000000000002,0.02827669788109193,82,0.3462386876277813,0.5820005323133131,False
2,121,-1,0.10907688224745857,-0.10907688224745857,0.01927076764309964,-0.015878953262230138,0.0010680529325582844,0.06317901275106615,0.1375,0.9500000000000001,0.17500000000000002,0.03034441905497709,83,0.4932323043783118,0.5115052647340408,False
2,122,-1,0.03951625201203287,-0.03951625201203287,0.08311464847891202,-0.1602876267850024,-0.002216455924786377,0.01428689017493937,0.5875,0.8,0.17500000000000002,0.036689380630785,100,0.4569289471751252,0.39042399154098895,False
2,123,1,0.03694087456653199,0.03694087456653199,-0.013992794697650374,0.013390874397845295,0.004389326478528937,0.07249842327005769,0.8625,0.925,0.17500000000000002,0.06152600575450274,2,0.7035689489371986,0.4597085366446315,False
2,124,1,0.019171295982463674,0.019171295982463674,-0.36512799693099235,-0.19540226933258725,-0.005314291462540474,0.048544913736275,0.8125,0.8250000000000001,0.17500000000000002,0.024003547718668777,99,0.4787237651940226,0.4081608140542224,False
2,125,1,0.08624401347630323,0.08624401347630323,0.08973173852417968,0.12657582777724916,0.004970855750322393,0.10496689696950043,0.5625,0.8250000000000001,0.17500000000000002,0.011960028844439998,83,0.21502221589120749,0.572020242588359,False
2,126,1,0.07298145875662036,0.07298145875662036,-0.012145556622682838,0.014016790110751718,0.0002635486919211632,-0.007628802970479619,0.0875,1.0,0.17500000000000002,0.030081361761107088,76,0.40070834447780235,0.4884901730808421,False
2,127,1,0.08015676356657692,0.08015676356657692,-0.04846293792201476,0.030586880055181415,-4.4170715301339826e-05,-0.017868203449070776,0.0125,1.0,0.17500000000000002,0.032422230435078796,99,0.3628803069968453,0.36385650731280994,False
2,128,-1,0.01830310370849893,-0.01830310370849893,-0.12733624727722512,0.07341272273088353,0.0013957235893097932,0.05040935412984629,0.9625,0.925,0.17500000000000002,0.03261115875544405,99,0.3942795770037646,0.5021617453692375,False
3,1,-1,0.8943785041890464,-0.8943785041890464,0.8893614502248578,0.8974407695494283,0.8522613583673656,0.8922615835363396,0.7125,0.5,0.35000000000000003,0.38403751933903824,2,0.38690178379340023,0.49303666304093313,True
3,2,1,0.4687793899031786,0.4687793899031786,0.5366002048278328,0.5536590407159994,0.43471036831625237,0.46766548869238245,0.3875,0.55,0.35000000000000003,0.28897775530654557,2,0.29409551963028024,0.4900783362371047,False
3,3,-1,0.29770741945370593,-0.29770741945370593,0.5545504745566138,-0.5749906960939897,0.013276740201576842,0.24640282175483214,0.6625,0.675,0.35000000000000003,0.16624827521284904,2,0.17204561146154504,0.5034818981829082,False
3,4,1,0.08127269290315058,0.08127269290315058,0.630650363445426,-0.5588088878408634,0.01054489220862451,0.08489013569969667,0.6625,1.0,0.35000000000000003,0.3924205141635846,3,0.4270984055306157,0.500349590348626,False
3,5,1,0.2070219152974264,0.2070219152974264,-0.43067477087950373,-0.42092098151737817,-0.02216870430299046,0.12355308131021732,0.2125,0.7250000000000001,0.35000000000000003,0.10377635077938743,2,0.11829853515406312,0.5299306095257112,False
3,6,-1,0.056924132744200495,-0.056924132744200495,-0.05008959654590507,0.007243470699342494,-0.02348363707033276,-0.022181243482711978,0.6875,0.7000000000000001,0.35000000000000003,0.017899571846458538,2,0.021828963703135657,0.6103408644295019,False
3,7,-1,0.29265119578907905,-0.29265119578907905,-0.4169689524286052,-0.49626969541906435,-0.012631241351074827,0.2622847818841074,0.7375,0.775,0.35000000000000003,0.4205567262911024,3,0.6164038316848153,0.5096893199946468,False
3,8,-1,0.06478301305513219,-0.06478301305513219,-0.11894265315686553,-0.03859093541736593,-0.0009924765630718265,0.04993907073773158,0.4625,0.925,0.35000000000000003,0.013057443364979679,2,0.022692490485735847,0.5300074608199743,False
3,9,1,0.02910021341151652,0.02910021341151652,-0.0484884348590526,-0.19087433057869635,-0.0017886034250965746,0.01962833437748072,0.4125,0.925,0.35000000000000003,0.12253480185463143,3,0.6596065944757109,0.3939750566970758,False
3,10,-1,0.009645319338136258,-0.009645319338136258,0.00782742301474553,-0.04275235570469866,0.000738797680193385,0.0088542448199297,0.5875,1.0,0.35000000000000003,0.12493677984617918,3,0.7056420100161521,0.3931378525939044,False
3,11,1,0.060832339589732415,0.060832339589732415,-0.23299572018381656,0.22530443120539706,-0.0011967357517592128,0.04824835534509271,0.3375,0.9750000000000001,0.35000000000000003,0.1337198332641392,3,0.8128311985776088,0.6227572400304606,False
3,12,-1,0.07808995204386349,-0.07808995204386349,-0.25100160559632717,0.08940490667643332,-0.0009459251522610498,0.07513984272905357,0.9375,0.9500000000000001,0.35000000000000003,0.0887986640392969,3,0.6750512358269654,0.5641969955247528,False
3,13,1,0.04933146919318071,0.04933146919318071,-0.20209467582321972,0.07402386892864889,-0.001812755876984055,0.03289024240633165,0.6875,0.9,0.35000000000000003,0.09218569829362444,3,0.6473884966133833,0.51911872155328,False
3,14,1,0.000870647695638784,0.000870647695638784,0.14157730988612632,0.02300526646621025,0.002378811517569242,-0.0015690846324969657,0.7625,1.0,0.35000000000000003,0.09898484621563976,3,0.7020235858911182,0.4815470917547802,False
3,15,1,0.0014996778646989475,0.0014996778646989475,0.16668294686170487,-0.16393174276963565,0.0007918261377023189,0.017166196686631018,0.9625,0.9750000000000001,0.35000000000000003,0.08431336910106686,3,0.673682461316116,0.540496113316285,False
3,16,1,0.08240300024338457,0.08240300024338457,-0.186665771836214,-0.14909303609387803,-0.0016022138749802876,0.061973365607792485,0.0375,1.0,0.35000000000000003,0.062048347569430694,100,0.5241156721713283,0.5043670151908679,False
3,17,1,0.029745364072099753,0.029745364072099753,-0.14624297394394428,-0.24873479076025035,-0.0032807314646361527,0.020177121540068805,0.5625,1.0,0.35000000000000003,0.10432595876164462,3,0.750259221075921,0.5764494225559066,False
3,18,-1,0.05494600209617737,-0.05494600209617737,-0.005377584366199195,-0.2545707030782724,-0.002148639454579613,0.06878500593664608,0.7375,0.875,0.35000000000000003,0.0704884242051851,3,0.7058775607256873,0.5956174669933969,False
3,19,-1,0.026534381857317598,-0.026534381857317598,-0.23853144002364787,0.1627645158928357,-0.0035188729890803924,-0.0016742963195917684,0.6875,0.9500000000000001,0.35000000000000003,0.10554412815628808,3,0.694422315251173,0.47702122826544163,False
3,20,1,0.03327953182442583,0.03327953182442583,0.0335423412134632,0.05970850958436219,0.0051917852478685226,0.008876015042170109,0.0375,0.9750000000000001,0.35000000000000003,0.06359537927006659,32,0.6670177084735937,0.5612959266265837,False
3,21,1,0.010919185132736285,0.010919185132736285,-0.1405276202097298,0.17871113524133167,-0.00041505976888518904,-0.005305653434355172,0.6125,0.875,0.35000000000000003,0.09297478944528606,3,0.7733671899011448,0.46106930314642697,False
3,22,1,0.05709571040192487,0.05709571040192487,-0.2546278817935279,0.24655689243467688,0.0032006072484535163,0.03403246650240627,0.6875,0.9500000000000001,0.35000000000000003,0.08288651174519106,3,0.6643259062123773,0.5253863811474733,False
3,23,-1,0.04880282739776635,-0.04880282739776635,-0.0699113731982612,0.16878817608145652,0.004564259228609672,0.03562654810542527,0.6875,0.7000000000000001,0.35000000000000003,0.07834920907741341,3,0.6686405997453249,0.44845850700482554,False
3,24,1,0.02889011103292544,0.02889011103292544,0.05562653406035428,0.130807587710189,0.004191387999495528,0.01617080024523744,0.9125,0.9,0.35000000000000003,0.05825960400539636,99,0.47504334996733855,0.49980479056127564,False
3,25,1,0.0938889057520174,0.0938889057520174,-0.24022476742192678,0.004018007114567086,0.0016293836499615083,0.09442928781566073,0.4625,0.9750000000000001,0.35000000000000003,0.053217381886242233,3,0.6270283875783131,0.5778349263435586,False
3,26,-1,0.05444750447229422,-0.05444750447229422,-0.05049067899798301,0.2079507324097293,0.0034157048417393573,0.047026267920201495,0.6625,0.925,0.35000000000000003,0.04575940043438339,100,0.602595796856543,0.5654368745852018,False
3,27,1,0.06201986508732918,0.06201986508732918,-0.22278143147720775,0.0899335457977865,0.0008327077157769905,0.043412981325701074,0.6375,0.9,0.35000000000000003,0.06976500595185864,3,0.7136295218123974,0.49401695563253156,False
3,28,1,0.06199375840299686,0.06199375840299686,-0.03578986425890282,-0.073268419321454,0.00181436040774059,0.08573656133271244,0.4375,1.0,0.35000000000000003,0.05073977146944274,32,0.6081579522285476,0.563876775580672,False
3,29,-1,0.012182674347740025,-0.012182674347740025,0.10109490825120344,-0.10780176606627341,0.0001596256688415521,0.017941666495183334,0.4125,0.9500000000000001,0.35000000000000003,0.06567576658613315,3,0.6997562986989825,0.48693265361032734,False
3,30,1,0.02245731917177305,0.02245731917177305,0.10721507128339638,0.011977987860091976,0.0034119274593620106,0.008107879009579995,0.0625,1.0,0.35000000000000003,0.0676879277917104,99,0.7225513812268963,0.6370153919741827,False
3,31,-1,0.06123283159495632,-0.06123283159495632,-0.19444311694925212,-0.001436667106125594,0.0005266851685588364,0.07882822704366198,0.7625,0.8,0.35000000000000003,0.04226381315925237,99,0.5753979764893744,0.5284318259073354,False
3,32,-1,0.006529670167206809,-0.006529670167206809,-0.10875712777523296,-0.19036603248414918,-0.0022706198838694297,-0.002924674369141312,0.7375,0.9500000000000001,0.35000000000000003,0.07828490616563175,3,0.7399167165604378,0.7020987206152032,False
3,33,-1,0.086473057368595,-0.086473057368595,-0.032958746622393155,0.11178578260421124,0.005233324685620385,0.07460598929097384,0.0625,1.0,0.35000000000000003,0.06285894866354015,3,0.7720893552445309,0.4680744179017813,False
3,34,-1,0.09119485461101529,-0.09119485461101529,-0.21135979994727638,0.10339331942619889,0.0018746516070850304,0.07580259769808743,0.6875,0.9750000000000001,0.35000000000000003,0.08773958043462214,3,0.7558464563507735,0.5781897002338653,False
3,35,1,0.03615067563777267,0.03615067563777267,-0.0935772126922465,0.007735765356439314,0.00025124900868938525,0.043974709103366275,0.7375,1.0,0.35000000000000003,0.04789478666894599,99,0.6617699291710295,0.5197572010521874,False
3,36,-1,0.11490596640106004,-0.11490596640106004,0.05769160510393448,-0.06784867933683965,0.004359004249263266,0.107430868618008,0.0625,1.0,0.35000000000000003,0.0416792907345286,76,0.5777471697316322,0.611964598161906,False
3,37,1,0.09576696267951622,0.09576696267951622,-0.24003134994112646,0.21260767377249032,0.002714011301892311,0.10400768264136799,0.5125,0.9750000000000001,0.35000000000000003,0.07995168948848773,3,0.6981670968590517,0.6121333539264127,False
3,38,1,0.08399744869687989,0.08399744869687989,0.06370714966450805,-0.1660783384921603,0.0014344818700113091,0.08374616083140202,0.7375,1.0,0.35000000000000003,0.06313330543695653,3,0.6010368580457475,0.4246538207936176,False
3,39,-1,0.027570589244509773,-0.027570589244509773,-0.04966392139622918,0.1358820999432808,0.0004787733830594138,0.008355784930642917,0.5125,0.9500000000000001,0.35000000000000003,0.038300394544364166,99,0.5320490764273341,0.6130968967463588,False
3,40,-1,0.042886270030402594,-0.042886270030402594,-0.16550325494815135,0.1820395136674615,0.000683603357439582,0.023111686567731375,0.6875,0.9500000000000001,0.35000000000000003,0.05564476610786144,32,0.6672955151957719,0.5009913025877236,False
3,41,1,0.13392026536319593,0.13392026536319593,0.1105890932835734,0.13124234992772812,0.010797035744002693,0.12194536076023717,0.0375,0.9750000000000001,0.35000000000000003,0.05240247755971442,99,0.523086476567297,0.5309467835220341,False
3,42,1,0.035328222821136186,0.035328222821136186,0.002354353108450009,-0.1395680542311381,0.0008932506711014655,0.044819958709662,0.8125,1.0,0.35000000000000003,0.04726883672224892,99,0.5475548325082118,0.4564787444046329,False
3,43,-1,0.18008076183855604,-0.18008076183855604,-0.06598760622951384,0.06781619350075759,0.008682301153244545,0.1628256363757745,0.6875,0.7250000000000001,0.35000000000000003,0.07540534096266181,3,0.5330581887274857,0.48804780792775376,False
3,44,1,0.131708430357622,0.131708430357622,-0.012570053215269678,0.07220790882318813,0.00481577173024072,0.13209182884083281,0.6875,0.9500000000000001,0.35000000000000003,0.058138273935658485,3,0.5532691234149966,0.6692150169965897,False
3,45,-1,0.001798935746592475,-0.001798935746592475,-0.1466611496769225,-0.1497377222742416,-0.003522563276230415,-0.029770144450172287,0.7125,0.9750000000000001,0.35000000000000003,0.04411183573285979,100,0.5817669671831059,0.550649641257241,False
3,46,1,0.10491865326232301,0.10491865326232301,0.006969562387723042,0.17531295467200858,0.004206465356423417,0.11328989704597195,0.2375,0.9750000000000001,0.35000000000000003,0.05591326537836609,100,0.6545598105034558,0.5071913902626802,False
3,47,1,0.013298198715317606,0.013298198715317606,0.059303811622475215,0.1372906531194324,0.00431194959364967,0.05786238593636821,0.8875,0.9,0.35000000000000003,0.04733021892279783,99,0.5855917500692173,0.5023139823149424,False
3,48,-1,0.022946831692433264,-0.022946831692433264,-0.029253432912824506,-0.11145826705208477,-0.0019860122574792503,0.014673216410578076,0.6125,1.0,0.35000000000000003,0.06539230394482172,3,0.6621429583684559,0.5206985771989678,False
3,49,-1,0.03697368579961389,-0.03697368579961389,0.0555731165827148,-0.21207705168569901,-0.0012004549040935204,0.00893493052879771,0.3625,1.0,0.35000000000000003,0.030573058914246942,99,0.5376100893991291,0.5396841015796744,False
3,50,-1,0.04889657330439941,-0.04889657330439941,0.15080547507425068,0.17712633689251256,0.006095834766981347,0.08955353290369852,0.8375,0.9500000000000001,0.35000000000000003,0.04805635249405608,100,0.5349572084907548,0.3837837520417266,False
3,51,-1,0.0656636099994043,-0.0656636099994043,-0.018367515436377005,-0.22557550469187906,-0.0013547384795046206,0.04713847205175046,0.7375,0.925,0.35000000000000003,0.06285628347171576,3,0.488764839035713,0.4359153322438315,False
3,52,1,0.12286240829858845,0.12286240829858845,-0.18097351780845247,-0.13213087261458778,-0.0005352017377012622,0.09265081102786271,0.7625,1.0,0.35000000000000003,0.044300454123909636,82,0.5362249213036682,0.576202125743013,False
3,53,-1,0.07130104049001773,-0.07130104049001773,-0.07797552104962488,0.08927386052781575,0.002006363943528936,0.030430521326546812,0.6875,0.7250000000000001,0.35000000000000003,0.048768839196472825,78,0.6324614860666871,0.5674188299224854,False
3,54,-1,0.07439328728866113,-0.07439328728866113,-0.12262752927356417,0.0743730654252393,0.005957673292550724,0.1370771457104689,0.8375,1.0,0.35000000000000003,0.0475452312601458,99,0.5199353278690728,0.548108356523992,False
3,55,1,0.06357212036187153,0.06357212036187153,-0.2294066902097847,0.06608024231478882,0.0015068026599662611,0.07043336876286915,0.0375,0.9750000000000001,0.35000000000000003,0.056246323945303635,100,0.6240908972945407,0.5925719833237643,False
3,56,1,0.04265116584461406,0.04265116584461406,-0.16448133663093142,-0.025145786378391655,0.0007603836124206948,0.09274682613476366,0.8125,0.9750000000000001,0.35000000000000003,0.05166429143876108,99,0.7413899073476496,0.5496179651797791,False
3,57,1,0.047549678574274196,0.047549678574274196,0.030802887104168623,0.057091181092610556,0.003977717841578504,0.07171965991560862,0.8125,0.9500000000000001,0.35000000000000003,0.03494137726991162,100,0.5023148099225418,0.5202905663157261,False
3,58,-1,0.09187418258800775,-0.09187418258800775,-0.03179801888635985,-0.053005545789684604,0.00177991400904709,0.10418678322023368,0.4375,0.9750000000000001,0.35000000000000003,0.09340819567041683,3,0.7200635865012102,0.39864412159986273,False
3,59,-1,0.08559469636492416,-0.08559469636492416,0.18693278750692557,0.09619997011806015,0.003094972128617669,0.08235284856312115,0.4875,0.8250000000000001,0.35000000000000003,0.09080247773432117,3,0.8015771824405333,0.4811313628149496,False
3,60,1,0.0021412356971147544,0.0021412356971147544,0.02740231521260183,-0.12014373522473418,-0.0004904156008074263,0.042274300114896086,0.5375,0.9,0.35000000000000003,0.0661000813608026,3,0.6280466250934456,0.5166411484074748,False
3,61,1,0.088616956377237,0.088616956377237,-0.10881710202213467,-0.17169605812586825,-0.0015464996984072316,0.08895819238343917,0.5875,0.875,0.35000000000000003,0.04429894169798923,76,0.6063029720820002,0.37416358871499444,False
3,62,1,0.1637068761061768,0.1637068761061768,-0.3008752133575603,-0.25678136445178584,-0.0009122013734015224,0.14293454400901662,0.6875,1.0,0.35000000000000003,0.04121745501262764,96,0.5477129377614073,0.4492280109011862,False
3,63,1,0.012129397311782123,0.012129397311782123,0.019453265087575226,0.007554161156746121,0.0030140757084038887,0.038140672143451466,0.5125,0.8500000000000001,0.35000000000000003,0.05858484788269653,3,0.6585642056082336,0.4462303325787241,False
3,64,1,0.05536525479191245,0.05536525479191245,-0.03502931610680172,0.13173967031388312,0.0022900014740586064,0.06338578314297448,0.8125,1.0,0.35000000000000003,0.024884283912188616,99,0.41845039025072295,0.5609577950903587,False
3,65,1,0.135160048255867,0.135160048255867,-0.04440708782658187,-0.2223024165678141,0.0020550333768501335,0.143299307383629,0.5125,0.875,0.35000000000000003,0.04423210786005702,95,0.6130446567721035,0.5479089073704564,False
3,66,-1,0.010994775458446836,-0.010994775458446836,-0.03624427873056886,-0.1633975632861354,-0.0005926964567756656,0.0011984481808644469,0.5625,0.9,0.35000000000000003,0.045172054681641205,100,0.5794107913244081,0.5368132802518686,False
3,67,1,0.017220472944976934,0.017220472944976934,0.007009783301093104,0.06721507134748107,0.002289639977340487,0.03770481475997188,0.5625,0.75,0.35000000000000003,0.03982197840966806,32,0.5443193526730261,0.47972221784659314,False
3,68,-1,0.01834150697036303,-0.01834150697036303,0.10325380060836402,0.23115688069893314,0.00328510238236357,-0.007555795473680443,0.5125,0.875,0.35000000000000003,0.06338616304999717,3,0.6509411726992634,0.5243539112753536,False
3,69,-1,0.052290918612024076,-0.052290918612024076,-0.04470951445900915,0.11335331938638411,0.002749210460152576,0.08937645128052889,0.8375,0.9500000000000001,0.35000000000000003,0.03770492801749466,32,0.5870317791988507,0.38403335022907914,False
3,70,-1,0.0989073587811953,-0.0989073587811953,-0.06213442610903245,0.047387591676653795,0.0021424590889069324,0.08699897612726175,0.0125,1.0,0.35000000000000003,0.04683690642519258,2,0.3909372686469792,0.38962318214280833,False
3,71,-1,0.1348524545753777,-0.1348524545753777,-0.1495511301993047,-0.10867686423820146,0.0012270991665460386,0.13143079943767874,0.5875,0.7000000000000001,0.35000000000000003,0.027473679183934008,32,0.5163131285586602,0.45889770439298755,False
3,72,-1,0.011124803019245259,-0.011124803019245259,0.007496551262201814,-0.051394104731691787,-4.534873969607196e-05,0.04087379781574234,0.5375,0.9,0.35000000000000003,0.03949103048491687,82,0.5480899655486743,0.4117057228342701,False
3,73,-1,0.06631947967370189,-0.06631947967370189,-0.07308914593156535,-0.1487722312653634,-0.0021671490522044597,0.017807096577914037,0.6875,1.0,0.35000000000000003,0.034997980332508345,99,0.49989353754421884,0.37638120436466793,False
3,74,-1,0.11616638731746887,-0.11616638731746887,0.17808190025676063,-0.013077021430404644,0.005119303775813429,0.1188392789518608,0.2875,1.0,0.35000000000000003,0.06921196870418005,3,0.6640119412090877,0.3668494845075482,False
3,75,-1,0.04501591442814972,-0.04501591442814972,-0.006554526877050688,-0.0037801690309746663,0.0009486008849572038,0.026902349313174638,0.0625,1.0,0.35000000000000003,0.05073928184951967,100,0.49263249215279326,0.5013789871446906,False
3,76,-1,0.02509806916548319,-0.02509806916548319,0.08774257783346821,-0.08022012333436049,0.0021691302952545474,0.03207425645298703,0.3875,0.9500000000000001,0.35000000000000003,0.04893011660262009,99,0.6563514732299897,0.44189288514549196,False
3,77,1,0.015885599493307458,0.015885599493307458,0.0152889174193024,0.20646797004270886,0.002667173686878537,0.0365864169984223,0.8375,0.9750000000000001,0.35000000000000003,0.05836615664381584,99,0.6690669607230803,0.42863384440187036,False
3,78,1,0.1908815900660682,0.1908815900660682,0.06897977101039209,0.026218201172888787,0.006590544524700352,0.17345682087522463,0.5375,0.7000000000000001,0.35000000000000003,0.01961770933224454,78,0.3762943206422531,0.47385185098159355,False
3,79,-1,0.16860897078480966,-0.16860897078480966,-0.07166784231613853,-0.1660850464986615,0.0012241377975418981,0.13742470001777432,0.0125,1.0,0.35000000000000003,0.030784608361183467,31,0.4770436718187623,0.4975527116688163,False
3,80,-1,0.017082023140188345,-0.017082023140188345,0.1417152272434304,0.13499948994683325,0.00272771531089911,0.008148447340985408,0.8375,1.0,0.35000000000000003,0.04779791330698746,96,0.657969195345851,0.5100551407342075,False
3,81,1,0.14641929592730374,0.14641929592730374,0.27142587697001497,-0.014020209426765495,0.009139615105577181,0.1459744584422214,0.2375,0.9,0.35000000000000003,0.04722160827418236,32,0.6597773294378664,0.38529557362555733,False
3,82,-1,0.04339118987895178,-0.04339118987895178,-0.11416582625665392,-0.28964995489100803,-0.008398460126807415,-0.007196786680254961,0.0125,0.7250000000000001,0.35000000000000003,0.014958148476539238,43,0.279579088257041,0.3464051983202524,False
3,83,-1,0.03202562388496283,-0.03202562388496283,0.18369168421752877,-0.021428128502509396,0.0020985285591631933,0.005114000057264395,0.0125,0.8,0.35000000000000003,0.021848830058123575,99,0.39847220726032845,0.38687774621738785,False
3,84,-1,0.05011847179435357,-0.05011847179435357,-0.13161564197714232,-0.14336288176328832,-0.0008500867736535103,0.03137866111678406,0.5875,0.8500000000000001,0.35000000000000003,0.026300937828078592,95,0.42166508489756094,0.5135760689084471,False
3,85,1,0.05903518266792673,0.05903518266792673,-0.043027268867348076,-0.025302952602007205,0.0015547152727497346,0.05040492967295538,0.4875,0.8500000000000001,0.35000000000000003,0.027413573885581796,78,0.5745835366926331,0.5510998390846537,False
3,86,1,0.1929120828670145,0.1929120828670145,-0.14667167369845008,0.06650122004174724,0.0066905931217508844,0.20370085998573567,0.5375,0.9750000000000001,0.35000000000000003,0.04520387655775881,3,0.6161419592040931,0.41346581137031946,False
3,87,-1,0.009355811846348979,-0.009355811846348979,0.15762847807512834,0.08000399940621326,0.0031896866230325094,0.006992384700030294,0.2375,1.0,0.35000000000000003,0.018176540096631152,99,0.43073451774506905,0.36201705603631784,False
3,88,-1,0.08935894142553395,-0.08935894142553395,0.08003416911756496,-0.0670134971986783,0.0012439286479629978,0.06871851507873063,0.6625,0.9500000000000001,0.35000000000000003,0.027312410386270074,99,0.5243162204198195,0.5549667414105605,False
3,89,1,0.09275867204387273,0.09275867204387273,-0.0696592950143814,-0.0993138030894743,0.002199274560596069,0.10110155525184973,0.5625,0.775,0.35000000000000003,0.01925277494049551,99,0.42758419171009854,0.5699934426629522,False
3,90,1,0.007417861925131431,0.007417861925131431,0.1735284143821902,-0.19355628975371278,-0.0034378817928978254,-0.013156563331706896,0.0125,1.0,0.35000000000000003,0.04157338771372125,3,0.47236232603675626,0.4171329894260832,False
3,91,1,0.05614968826040651,0.05614968826040651,-0.11955289247050181,-0.013831047995733373,0.001422106785314664,0.09146394551792296,0.8625,0.8500000000000001,0.35000000000000003,0.0634092285497572,3,0.6468652374226012,0.39205607094315104,False
3,92,-1,0.028210904423815217,-0.028210904423815217,-0.09929982741111743,0.12367291518573152,0.0025722443131375285,0.013326063657954492,0.7875,1.0,0.35000000000000003,0.04803891508446005,99,0.6236926189109832,0.34069937095967523,False
3,93,-1,0.0408487007646207,-0.0408487007646207,0.06255385022119078,-0.12236050052021996,-3.590860464287921e-05,0.050244763581300776,0.8625,0.75,0.35000000000000003,0.03724813932856744,32,0.6161869689688957,0.4853445800967446,False
3,94,-1,0.04658501120070064,-0.04658501120070064,0.05360942514694198,0.15609665914905171,0.007393228002670712,0.07325573135261626,0.5625,1.0,0.35000000000000003,0.028107724312078333,99,0.443216661794171,0.3933773990951794,False
3,95,1,0.13233677435558025,0.13233677435558025,-0.08934421040123722,-0.021352672647503842,0.0027795102538526353,0.0886249604673906,0.7125,0.9750000000000001,0.35000000000000003,0.05481003016654904,3,0.7309671254354053,0.3830327366492858,False
3,96,-1,0.04941827096709227,-0.04941827096709227,0.18869020872023243,0.0979401804696804,0.00436778826344812,0.05644287166370778,0.8125,0.775,0.35000000000000003,0.02907359449122198,32,0.4668829962615139,0.5558254452219307,False
3,97,-1,0.06053246149054903,-0.06053246149054903,-0.01992575070691585,-0.04971781113791174,0.0018147490624789051,0.06172701592192451,0.2875,0.8250000000000001,0.35000000000000003,0.025860088161563582,32,0.3644730945144628,0.4563776379409083,False
3,98,1,0.002603583743241885,0.002603583743241885,-0.021565332224293476,-0.15130242593222404,-0.002552785981582323,-0.013057740691262027,0.0375,1.0,0.35000000000000003,0.038600729216226336,82,0.6512665928853821,0.4331857553488163,False
3,99,1,0.09604264157914064,0.09604264157914064,-0.1063380868740756,-0.1783754818903519,-0.00027761402138997245,0.0983580899211506,0.2375,0.775,0.35000000000000003,0.04349948409857167,99,0.5511118606095436,0.46494457539630174,False
3,100,-1,0.09892408272287595,-0.09892408272287595,0.23857773701640617,0.13735830628168214,0.006482815649608424,0.09701629673142703,0.6125,1.0,0.35000000000000003,0.04775072281464416,100,0.6995863449282228,0.4628589722972988,False
3,101,-1,0.024513350578521796,-0.024513350578521796,-0.003134206187080814,0.05307486360630062,-0.0005046061891288116,-0.005671073948575325,0.3125,0.9500000000000001,0.35000000000000003,0.03639578282648528,76,0.6600253431448789,0.45250078757326284,False
3,102,1,0.018485918603835545,0.018485918603835545,0.024036941997125562,-0.042513384865156725,-0.0007310869285447788,0.01466025499793151,0.9875,1.0,0.35000000000000003,0.03163795525943419,82,0.6062103321897443,0.4762984664023264,False
3,103,1,0.04133239317676177,0.04133239317676177,0.1137323651869807,0.15181820710643804,0.0028588344584551924,0.013635359567088496,0.0375,0.9500000000000001,0.35000000000000003,0.015691199688977576,78,0.23041901567476936,0.4950266281836382,False
3,104,1,0.025836009744114485,0.025836009744114485,0.12308074939467567,0.1529455002712988,0.00299653872894961,0.0077497836139363355,0.5375,0.625,0.35000000000000003,0.03073556092206425,99,0.46483667645367366,0.43269409400953157,False
3,105,-1,0.10678708065558579,-0.10678708065558579,0.03841818369033586,0.13804018812463373,0.008470496899152078,0.13862367526585115,0.8125,0.9,0.35000000000000003,0.03914861140244703,43,0.5541731512858893,0.4622885280611017,False
3,106,-1,0.02568794035652661,-0.02568794035652661,0.05273082889795069,0.2690760766432742,0.005102953512207921,0.042886984804924144,0.5375,0.8,0.35000000000000003,0.05010504603827127,99,0.5221532723618785,0.5484975330421243,False
